gene_id	gene_name	ac1_gene_length	ac_1	ac_2	ac_3	pr_1	pr_2	pr_3	prkm_pr_1	prkm_pr_2	prkm_pr_3	prkm_ac_1	prkm_ac_2	prkm_ac_3
AccIA_01071	Methanol dehydrogenase activator	540	5.185	8.28	7.54	1.3	13	10.53	2.32117009255898	9.0881467772952	8.79186544280549	3.78357784410224	6.60888287303885	7.11378579728835
AccIA_01072	Transcriptional activator protein NhaR	836	7.492	5.501	6.618	2.021	9.304	3.234	3.6085267362013	6.50431673968881	2.70017975707815	5.46703282700366	4.39075660441868	6.24390376743426
AccIA_01073	Carbonic anhydrase	631	9.079	13.616	7.489	10.757	17.163	4.131	19.2067897581976	11.9984510106706	3.44911644294677	6.62509223656784	10.8679407245528	7.06566867850033
AccIA_01074	Signal transduction histidine-protein kinase BarA	3595	12.182	11.371	12.414	5.345	12.267	11.36	9.54358011132903	8.57571511669847	9.48486148435616	8.88940121443654	9.07603951078801	11.7122727967556
AccIA_01075	putative cyclic di-GMP phosphodiesterase	1162	31.031	43.209	42.013	14.343	50.394	40.33	25.6096481827488	35.229851438078	33.672928139444	22.6438194947612	34.4883116015864	39.6381276792408
AccIA_01076	hypothetical protein	623	6.86	12.83	8.708	2.285	10.703	9.013	4.07990281653636	7.4823411505685	7.52526906324842	5.00585226818541	10.2405757561701	8.21576216482586
AccIA_01077	Peptide chain release factor 3	1671	11.023	17.173	11.08	6.196	19.272	11.489	11.0630537642273	13.4728280532333	9.59256809804295	8.0436602845784	13.7070465674754	10.4536799249277
AccIA_01078	hypothetical protein	174	1.73	5.528	1.552	2.722	3.34	4.265	4.86017307072734	2.33495463355123	3.56099773158266	1.26240880815755	4.41230730943946	1.46426996782381
AccIA_01079	hypothetical protein	828	25.278	19.129	25.545	9.894	18.104	19.15	17.6658899198296	12.656293019704	15.9890050550546	18.4457629205818	15.2682754200918	24.1010156752959
AccIA_01080	hypothetical protein	1203	3.727	12.806	10.709	1.508	11.384	7.594	2.69255730736842	7.95842022405604	6.34049631269372	2.71965180809432	10.2214195739294	10.1036514725678
AccIA_01081	Glutamate racemase 2	905	7.665	21.869	14.945	5.5	26.224	11.773	9.82033500698029	18.3328893144453	9.82968963515185	5.59327370781941	17.4552728925708	14.100202750726
AccIA_01082	Fumarate hydratase class I, anaerobic	1521	65.125	79.609	58.173	35.343	92.869	62.956	63.1054727548554	64.923623312356	52.5641672191132	47.5227593244278	63.5418546666364	54.8846500246227
AccIA_01083	hypothetical protein	558	43.21	63.377	50.21	21.131	74.35	68.489	37.7297270968183	51.9772086839921	57.1838625177878	31.5310315609755	50.5858900778482	47.371775183269
AccIA_01084	Acetyl-coenzyme A synthetase	1965	171.896	185.133	282.883	53.127	172.821	237.999	94.8590796210622	120.817124169149	198.71369264219	125.435274269971	147.76839528192	266.892449296329
AccIA_01085	hypothetical protein	1910	24.591	22.611	31.501	7.777	25.95	29.991	13.8859536998701	18.1413391439085	25.0405352796941	17.9444479776891	18.0475181935122	29.7203403714032
AccIA_01086	hypothetical protein	685	6.169	8.915	13.112	2.322	6.735	9.38	4.1459668884015	4.70835911885255	7.83169020451239	4.50161846099647	7.11572352815717	12.3708168931094
AccIA_01087	Cation/acetate symporter ActP	2018	3.547	4.719	6.296	0.884	4.007	5.389	1.57839566294011	2.80124647204783	4.49946466014043	2.58830291476001	3.76658433307613	5.94010548802751
AccIA_01088	hypothetical protein	271	12.782	13.78	8.9	2.789	15.882	8.089	4.97980260626692	11.1029190090002	6.75378913265466	9.32723085888425	10.9988413031975	8.39690896496901
AccIA_01089	Phosphoglucosamine mutase	492	12.004	22.868	16.308	3.237	22.157	12.142	5.77971353047186	15.4896975495792	10.1377806463955	8.75951175325039	18.2526489783397	15.3861563371589
AccIA_01090	hypothetical protein	559	17.148	18.861	15.779	6.993	16.217	13.868	12.4861095825115	11.3371135605689	11.5788784388249	12.5131712383154	15.0543647184041	14.8870591638479
AccIA_01091	putative signaling protein	1622	47.987	47.482	47.769	18.3	50.41	44.792	32.6749328414072	35.2410368494962	37.3984080640212	35.0168852468533	37.8989102146897	45.0687577918657
AccIA_01092	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	357	9.966	16.084	16.557	2.446	21.042	13.824	4.36737080492251	14.7102141913727	11.5421412992728	7.27235039427636	12.837834798304	15.6210810935946
AccIA_01093	Poly(A) polymerase I	1345	11.32	28.219	15.378	6.192	26.908	16.12	11.055911702404	18.8110656525738	13.4591520358998	8.26038595858001	22.523679443754	14.5087265239656
AccIA_01094	putative phosphatase	562	9.532	12.853	9.07	6.835	10.192	10.671	12.2039981404928	7.12510707339943	8.90959127637012	6.95565361812585	10.2589337641508	8.55729936092909
AccIA_01095	DnaA regulatory inactivator Hda	752	12.771	9.73	7.866	5.98	12.497	6.824	10.6773824257713	8.73650540583523	5.69759637053226	9.31920398206937	7.76623555008068	7.42135796836474
AccIA_01096	Phosphoribosylformylglycinamidine cyclo-ligase	1035	95.974	78.011	63.829	38.949	81.987	60.993	69.5440414885228	57.3161453715462	50.9251898340964	70.0337704937065	62.2663721991103	60.2209328455064
AccIA_01097	hypothetical protein	333	5.829	2.777	3.2	2	5.532	1.969	3.5710309116292	3.86735599784592	1.64398699495575	4.25351499580944	2.21652992010011	3.01911333571919
AccIA_01098	Multidrug resistance protein MdtA	1175	3.578	6.305	4.049	0.895	8.293	4.23	1.59803633295407	5.7975385557007	3.53177500693896	2.61092411305647	5.03248870948188	3.82012184260219
AccIA_01099	Efflux pump membrane transporter BepE	3087	5.814	8.196	6.03	1.651	8.607	5.641	2.9478860175499	6.01705225478306	4.7098682775751	4.24256925469825	6.54183623519643	5.68914169199586
AccIA_01100	hypothetical protein	384	30.531	22.555	26.596	11.123	18.631	15.673	19.8602884150258	13.0247125082913	13.0859360954502	22.2789614577214	18.0028204349506	25.0926057114961
AccIA_01101	Glutathione-regulated potassium-efflux system protein KefB	1710	18.749	20.339	17.385	9.782	21.684	19.594	17.4659121887784	15.1590288245284	16.3597161905347	13.6814466729167	16.2340662747267	16.4022766692119
AccIA_01102	Iron-sulfur cluster insertion protein ErpA	351	178.171	176.063	148.237	152.9	219.354	212.877	273.005313194052	153.34779601437	177.73845582793	130.01424263482	140.528954743459	139.857594858439
AccIA_01103	N-acetyl-gamma-glutamyl-phosphate reductase	1019	34.882	32.555	27.413	16.466	37.462	27.108	29.4002974954432	26.1892426593102	22.6334177040428	25.4539560960413	25.9845630352391	25.863423085022
AccIA_01104	30S ribosomal protein S9	393	120.125	172.529	127.156	57.28	217.921	132.031	102.27432530906	152.346002604227	110.237301640936	87.6571433988007	137.708206908517	119.968242286472
AccIA_01105	50S ribosomal protein L13	429	162.329	222.119	152.221	83.275	241.49	174.317	148.688799582961	168.822812711463	145.543362620468	118.454080589252	177.289668463347	143.61639096141
AccIA_01106	Betaproteobacteria_toxic_sRNA	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_01107	Protein YhfA	420	31.831	30.631	22.263	11.904	32.126	12.933	21.254775986017	22.4589079513373	10.7982142233431	23.2275923540248	24.4488757589436	21.0045375603489
AccIA_01108	2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	624	27.196	34.804	29.112	11.349	39.862	19.325	20.2638149080399	27.8670543720416	16.1351186782731	19.8453583506662	27.779656946044	27.4663835717054
AccIA_01109	hypothetical protein	583	25.206	44.523	22.838	10.796	36.318	21.024	19.2764248609744	25.3894857429082	17.5536732259775	18.393223363248	35.5371125792643	21.5470344878609
AccIA_01110	RNA pyrophosphohydrolase	546	143.969	132.94	129.798	52.162	138.136	122.961	93.1360572062011	96.5692494791115	102.664441283267	105.056493469152	106.109286128235	122.460897734275
AccIA_01111	Proline--tRNA ligase	1728	63.672	58.39	48.449	25.884	62.306	40.416	46.2162820583051	43.557390238935	33.7447325485685	46.4624818687903	46.6053950430843	45.710319375706
AccIA_01112	Membrane-bound lytic murein transglycosylase C	620	20.705	24.748	20.746	6.039	32.853	20.071	10.7827278376644	22.9671450826522	16.7579801806789	15.1087713138162	19.7532165871939	19.5732891446345
AccIA_01113	Signal recognition particle protein	488	24.744	33.395	30.706	6.904	41.153	22.722	12.327198706944	28.7695772558484	18.971392838692	18.0560945370233	26.6550294136633	28.9702794020605
AccIA_01114	Inner membrane protein YpjD	840	46.992	34.364	34.825	18.402	29.145	36.98	32.8570554179003	20.3749259864822	30.8758959235467	34.2908177531441	27.4284602716313	32.8564443488815
AccIA_01115	hypothetical protein	384	12.161	10.132	10.601	5.146	12.849	12.013	9.18826253562193	8.98258445703584	10.0300740327087	8.87407717688087	8.08710160261227	10.0017563974872
AccIA_01116	hypothetical protein	661	29.315	31.397	37.335	11.161	32.899	38.725	19.9281380023467	22.9993031404796	32.3328574807828	21.3916267116407	25.0602772421257	35.2245613715863
AccIA_01117	hypothetical protein	594	18.96	20.08	16.066	6.701	18.147	14.13	11.9647390694136	12.6863538128905	11.7976314061578	13.8354167645474	16.0273391413792	15.1578358911452
AccIA_01118	Benzil reductase ((S)-benzoin forming)	723	12.58	14.669	12.539	4.932	16.202	9.658	8.8061622280776	11.3266272373644	8.06380213168237	9.17982821192019	11.7084182203631	11.8302069114322
AccIA_01119	Cardiolipin synthase B	1178	3.947	5.431	6.41	1.402	5.808	5.782	2.50329266905207	4.06030434481004	4.82759411113973	2.88018934439181	4.33488440621667	6.04766140061251
AccIA_01120	hypothetical protein	428	170.607	20.646	77.308	55.681	18.584	37.209	99.4192860952127	12.9918553622503	31.0670960362155	124.494670250482	16.4791057725556	72.9380042993061
AccIA_01121	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_01122	hypothetical protein	311	8.688	2.434	0.815	1.453	3.292	8.072	2.59435395729861	2.3013983992966	6.73959523782772	6.33977325160275	1.94275614891021	0.768930427690982
AccIA_01123	putative protein YbiB	1010	57.713	30.995	32.598	16.296	31.701	30.947	29.0967598679547	22.1617954605412	25.8387331299621	42.1141037833505	24.7394111895941	30.7553301618045
AccIA_01124	hypothetical protein	182	11.522	1.547	3.016	0	1.727	1.83	0	1.20732534495298	1.52793103137075	8.40778860554407	1.23477558026463	2.84551431891534
AccIA_01125	Denitrification system component NirT	486	77.87	285.097	143.08	34.271	255.241	144.066	61.1914001862221	178.4359747372	120.28574424342	56.8229906885711	227.557087011444	134.992105023344
AccIA_01126	Cytochrome c-551	840	290.267	608.918	444.733	115.614	620.001	368.199	206.430583908549	433.435391543831	307.422228316765	211.812495674836	486.022674068245	419.593540979501
AccIA_01127	CDP-diacylglycerol--serine O-phosphatidyltransferase	553	10.524	13.817	6.053	6.232	12.24	8.877	11.1273323206366	8.55683973493025	7.41171790463289	7.67953196361272	11.0283737508186	5.71084156909634
AccIA_01128	hypothetical protein	394	14.964	10.74	8.441	2.932	9.514	10.427	5.2351313164484	6.65112526455281	8.70586713885402	10.9194713325257	8.57239155270981	7.96385489587679
AccIA_01129	hypothetical protein	975	13.08	7.866	7.79	5.218	10.92	5.549	9.31681964844058	7.63404329292796	4.63305425851165	9.54468624895994	6.27843872938691	7.34965402664141
AccIA_01130	tRNA-Gln(ctg)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_01131	putative signaling protein	1854	51.186	32.326	33.058	23.259	38.997	36.288	41.5293039867918	27.2623430672447	30.2981209105912	37.3512469678336	25.8017811296925	31.1893277038141
AccIA_01132	hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_01133	Autoinducer 2 sensor kinase/phosphatase LuxQ	2473	10.571	8.712	10.141	3.271	9.247	9.815	5.84042105596955	6.46446871151144	8.19488692508413	7.71382861909446	6.95369415337131	9.56775885547761
AccIA_01134	hypothetical protein	2312	11.648	8.333	13.023	4.213	9.794	9.2	7.52237661534691	6.84686996437147	7.68140190634478	8.49973283087809	6.65118610882038	12.2868478034597
AccIA_01135	hypothetical protein	3284	19.937	15.053	21.687	7.135	18.103	17.906	12.7396527772372	12.6555939314904	14.9503459277184	14.5483493689231	12.0149171362142	20.4610971599194
AccIA_01136	hypothetical protein	529	4.97	6.863	5.883	1.461	12.135	8.966	2.60863808094513	8.48343547249825	7.48602711872688	3.62668888817515	5.47786994657797	5.55045117313626
AccIA_01137	hypothetical protein	666	14.351	27.798	18.65	7.227	28.899	21.125	12.9039201991721	20.2029502859272	17.6380016599493	10.472155379115	22.1876480802819	17.5957699097384
AccIA_01138	hypothetical protein	692	11.184	24.04	17.459	4.719	25.582	17.899	8.42584743598909	17.8840746812897	14.9445013827897	8.1611445725052	19.1881092110935	16.4720936651004
AccIA_01139	Arginase	943	10.841	11.362	12.723	5.684	13.731	9.809	10.1488698508502	9.59918026146464	8.18987731514521	7.91085195909593	9.06885594244775	12.003805928236
AccIA_01140	hypothetical protein	710	11.169	15.468	10.759	5.422	13.335	11.742	9.68106480142676	9.32234132886396	9.80380665046743	8.150198831394	12.3461594541262	10.1508251184384
AccIA_01141	hypothetical protein	198	7.99	16.732	11.298	3.28	7.788	14.045	5.85649069507188	5.44449900781346	11.7266619320231	5.83043143189525	13.3550517188027	10.6593570209236
AccIA_01142	hypothetical protein	711	8.768	12.656	9.089	3.646	17.923	6.279	6.50998935190003	12.5297580530355	5.24255680108031	6.39815053752911	10.1016934349251	8.57522534635992
AccIA_01143	hypothetical protein	650	9.443	21.639	8.792	5.961	28.539	7.815	10.6434576321108	19.9512785290175	6.52501694544396	6.89070888753278	17.2716928127642	8.29501388988848
AccIA_01144	hypothetical protein	933	13.751	58.732	14.174	17.302	84.732	11.031	30.8929884165042	59.2351425179828	9.21016787270535	10.0343257346673	46.8783706400142	13.3727851314012
AccIA_01145	Transcriptional activator protein NhaR	998	14.875	10.707	10.137	4.816	12.029	9.856	8.59904243520311	8.40933212185261	8.22911925966675	10.8545266019327	8.54605180212886	9.56398496380796
AccIA_01146	hypothetical protein	380	27.8	67.893	22.065	36.587	84.992	19.478	65.3266539818887	59.4169054535287	16.2628637317156	20.2861068594103	54.1904450361385	20.8177299227013
AccIA_01147	Modulator of FtsH protease YccA	683	15.293	66.057	12.91	23.484	80.237	17.354	41.93104496435	56.0927409976796	14.4894618133377	11.1595479208979	52.7249970947255	12.1802353637921
AccIA_01148	GTP 3',8-cyclase	1074	30.281	44.158	27.73	16.213	54.947	25.477	28.9485620851221	38.4128000747722	21.2716387356463	22.0965324392015	35.2457789743538	26.1625039998416
AccIA_01149	Molybdopterin molybdenumtransferase	1217	4.855	6.881	4.823	2.508	7.326	5.082	4.47807276318301	5.12152025311266	4.24313961826567	3.542771539656	5.49223708325849	4.55036988067927
AccIA_01150	Small-conductance mechanosensitive channel	1518	0.738	1.118	0.877	0.447	0.986	0.572	0.798125408749126	0.689300978647159	0.477582814177088	0.538530462670676	0.892358822712251	0.827425748570542
AccIA_01151	hypothetical protein	850	2.986	1.629	0.389	0.34	1.278	1.524	0.607075254976964	0.893434737029482	1.27244092448581	2.17893219720141	1.30022586958699	0.367010964873364
AccIA_01152	hypothetical protein	0	0	0.986	0	0	0	0	0	0	0	0	0.786999820388443	0
AccIA_01153	Arylsulfatase	2463	6.278	5.236	4.671	2.61	8.466	6.864	4.6601953396761	5.91848081666009	5.73099377012506	4.58115751307114	4.17924042551104	4.40696199723261
AccIA_01154	hypothetical protein	869	0.788	1.89	0.87	0.833	1.787	0.753	1.48733437469356	1.24927063777127	0.628706047334524	0.575016266374651	1.50854935145452	0.820821438148656
AccIA_01155	hypothetical protein	2437	0.892	2.919	2.082	0.226	1.789	1.014	0.403526493014099	1.25066881419855	0.846624079677565	0.650906738078919	2.3298706650242	1.9643106140523
AccIA_01156	putative ABC transporter ATP-binding protein	664	1.756	4.586	4.011	2.567	7.133	2.389	4.58341817507608	4.98659622788051	1.99465969068018	1.28138142608361	3.66042715649229	3.78426987174053
AccIA_01157	Membrane-bound lytic murein transglycosylase B	1209	6.258	13.935	6.895	3.934	17.54	7.761	7.02421780317463	12.2620072672121	6.47993045599367	4.56656319158955	11.122558313502	6.50524576555745
AccIA_01158	hypothetical protein	407	46.58	38.226	38.837	19.374	42.853	26.025	34.592576440952	29.9580272190332	21.7291831100677	33.9901747306234	30.5110092638627	36.6416576935395
AccIA_01159	hypothetical protein	495	0.592	0	0.739	0.308	0.972	0	0.549938760390897	0.679513743656225	0	0.431991915855068	0	0.697226485967651
AccIA_01160	Coniferyl aldehyde dehydrogenase	705	0.901	0.214	0.396	0.306	0.559	0.623	0.546367729479267	0.390790311423693	0.520164498657913	0.657474182745635	0.170809291646173	0.37361527529525
AccIA_01161	hypothetical protein	466	9.401	3.369	3.687	2.065	3.428	3.463	3.68708941625715	2.39647439635138	2.89137986974695	6.86006081242144	2.68904908203718	3.47858464649896
AccIA_01162	putative GMC-type oxidoreductase	1606	6.344	3.693	4.997	2.302	4.13	3.433	4.11025657928521	2.88723432232532	2.86633182005235	4.62931877396039	2.94765754228653	4.714534168309
AccIA_01163	Lipase EstA	969	9.857	7.78	6.12	2.187	8.735	7.526	3.90492230186653	6.10653554612873	6.28372073338595	7.19281134220169	6.20979574302443	5.77405425456296
AccIA_01164	hypothetical protein	660	3.567	4.597	4.488	1.2	5.604	3.842	2.14261854697752	3.91769034922787	3.20782023088876	2.6028972362416	3.66920707335261	4.23430645334617
AccIA_01165	hypothetical protein	1097	2.05	2.317	2.466	1.276	4.13	3.25	2.27831772161943	2.88723432232532	2.71353871691527	1.49591795186299	1.84936976048684	2.3266042143386
AccIA_01166	hypothetical protein	907	15.806	15.17	19.011	8.939	13.829	17.284	15.9607226595267	9.66769090640117	14.4310163640503	11.5338922669007	12.1083035246376	17.9363636329242
AccIA_01167	Trigger factor	1350	46.558	64.386	39.049	24.729	67.246	39.709	44.1540117068392	47.0108860143071	33.1544335107657	33.9741209769936	51.3912479062173	36.8416739520309
AccIA_01168	ATP-dependent Clp protease proteolytic subunit	626	41.573	72.84	57.694	18.957	83.742	61.37	33.8480164958774	58.5430451864811	51.2399603252586	30.3364863477073	58.1390131005012	54.4327264971822
AccIA_01169	ATP-dependent Clp protease ATP-binding subunit ClpX	1272	88.564	108.919	87.797	37.678	132.789	99.305	67.2746513441825	92.8312248007886	82.9132191640835	64.6265743847774	86.9363422280819	82.8340917300431
AccIA_01170	Lon protease	2432	50.126	68.159	60.732	33.742	78.857	52.48	60.2468625100962	55.127999262859	43.817388265758	36.5777479293093	54.4027593893062	57.2989972202806
AccIA_01171	tRNA-Val(tac)	0	0	0	0	0	0	0	0	0	0	0	0	0
AccIA_01172	tRNA-Asp(gtc)	0	0	0.87	0	0	0	0	0	0	0	0	0.694411606225096	0
AccIA_01173	Peptidyl-prolyl cis-trans isomerase D	1907	6.913	19.281	7.043	4.815	19.222	11.855	8.5972569197473	13.4378736425514	9.8981543043171	5.04452722011163	15.3895979076162	6.64487975733446
